osmid,y,x
8063267940,29.6427667,-82.3513625
8063267944,29.6426609,-82.3505979
8063267958,29.6421175,-82.3506645
8063267960,29.641809,-82.3511842
8063267961,29.6418543,-82.3520232
8063958725,29.6447693,-82.3502958
8063958742,29.6443013,-82.3508744
8063958744,29.6442147,-82.3508413
8063958745,29.6440225,-82.3507832
8063958747,29.6436481,-82.3506248
8063958782,29.6441518,-82.3538002
8063958787,29.6438845,-82.3538167
8063958805,29.6440709,-82.3542037
8063958806,29.6443192,-82.3548091
8063958807,29.6441599,-82.3547827
8063958850,29.6426596,-82.3503483
8063958851,29.6426601,-82.3504393
8063958854,29.6428778,-82.3507376
8063958937,29.6388392,-82.3514714
8063958938,29.6390109,-82.3515489
8063958939,29.6389274,-82.3517558
8063958940,29.6390611,-82.3515425
8063958963,29.6393075,-82.3505892
8063958998,29.6395718,-82.3513444
8063958999,29.6396105,-82.3513861
8063959000,29.6395687,-82.3512282
8063959007,29.642118,-82.3507874
8064273293,29.6456177,-82.342498
8064273299,29.6449022,-82.3424722
8064273322,29.6458964,-82.3423793
8064273335,29.6468519,-82.3414851
8064273336,29.6467236,-82.3414856
8064273337,29.6466963,-82.3411187
8064273352,29.6468606,-82.3416169
8064273356,29.646611,-82.3417684
8064273361,29.6467031,-82.3418541
8064273362,29.6469501,-82.34155
8064273364,29.6467249,-82.3415506
8064273383,29.6466037,-82.3417976
8064273384,29.6466009,-82.3418092
8064287490,29.6460086,-82.3422425
8064287491,29.6461573,-82.3416323
8064287495,29.6461911,-82.3416543
8064287496,29.6459301,-82.3420649
8064287498,29.6459708,-82.3420658
8064287502,29.6460408,-82.3417698
8064287529,29.6449028,-82.342625
8064287531,29.6448936,-82.3424421
8064287537,29.6450346,-82.3425447
8064287538,29.64519,-82.3426015
8064287544,29.6450346,-82.3425915
8064287545,29.6451905,-82.3425452
8064287546,29.6451901,-82.3425921
8064287547,29.6450346,-82.3426017
8064287548,29.6456065,-82.342819
8064287549,29.6456072,-82.342607
8064287570,29.6461871,-82.3427557
8064287576,29.6466232,-82.3426616
8064287617,29.6465076,-82.3423607
8064287620,29.646628,-82.3421094
8064287629,29.6466718,-82.3421236
8064287635,29.6471384,-82.3415584
8064287636,29.6471369,-82.3413801
8064287637,29.6471354,-82.3412089
8064287641,29.6471001,-82.3416147
8064287741,29.6449456,-82.3425914
8064287742,29.6449457,-82.3426018
8064287755,29.6455113,-82.3435122
8064287756,29.6455113,-82.3434332
8064287757,29.6455113,-82.3433587
8064287759,29.6455829,-82.3433447
8064287760,29.6455834,-82.3434329
8064287761,29.644951,-82.3433461
8064287763,29.6449502,-82.3434287
8064287765,29.6456916,-82.3434182
8064287766,29.6456931,-82.3432649
8064287767,29.6461855,-82.343388
8064287769,29.6461907,-82.3432368
8064287773,29.646208,-82.3429903
8064287778,29.6463616,-82.3434128
8064287783,29.6462969,-82.3430699
8064287784,29.6464965,-82.3424075
8064287785,29.6460482,-82.3422432
8064287787,29.6459293,-82.3422424
8064287788,29.6458852,-82.3422422
8064287790,29.6459874,-82.3423785
8064287791,29.6459736,-82.3424306
8064287792,29.6461692,-82.3418505
8064287793,29.646221,-82.3417667
8064416942,29.646889,-82.3447653
8064416952,29.6497089,-82.3434447
8064416953,29.6496401,-82.3434449
8064416954,29.6494454,-82.3434478
8064416955,29.6492623,-82.3434507
8064416956,29.6498399,-82.3434366
8064416957,29.6498276,-82.3434365
8064416959,29.6486547,-82.3434378
8064416961,29.648815,-82.34341
8064416963,29.6492101,-82.3434512
8064416979,29.6494852,-82.3432928
8064416980,29.6494091,-82.3432173
8064416981,29.6494437,-82.3431971
8064416982,29.6494443,-82.3433124
8064416983,29.6494086,-82.3432915
8064416984,29.6494806,-82.3432113
8064445586,29.648886,-82.3433518
8064445587,29.6488791,-82.3432728
8064445588,29.6488145,-82.3432305
8064445589,29.6488189,-82.3431675
8064445591,29.6488192,-82.3430731
8064445592,29.6487908,-82.3426432
8064445593,29.6487908,-82.3427667
8064445594,29.6493738,-82.3428788
8064445595,29.6493869,-82.342916
8064445596,29.6493765,-82.3429491
8064445597,29.6493979,-82.3428635
8064445607,29.6509967,-82.3423063
8064445609,29.6504965,-82.3421986
8066059180,29.6427023,-82.343539
8066060288,29.6435214,-82.3434491
8066060294,29.6444011,-82.3434383
8066060444,29.6427372,-82.3429801
8066991372,29.6437995,-82.3434518
8066991373,29.643799,-82.3433646
8066991377,29.6435271,-82.342533
8066991378,29.6435232,-82.3429556
8066991381,29.6440093,-82.3427561
8066995243,29.6438937,-82.3402441
8066995312,29.6438935,-82.3400448
8066995437,29.6441153,-82.3402453
8066995445,29.6442029,-82.340046
8066995446,29.6442926,-82.3402449
8066995447,29.6442027,-82.3400882
8066995448,29.644207,-82.3404023
8066995449,29.6442032,-82.3399669
8066995450,29.6441852,-82.3407717
8066995451,29.644102,-82.3405698
8066995452,29.644102,-82.3406118
8066995453,29.6440958,-82.3409259
8066995454,29.6440959,-82.3409734
8066995455,29.6439982,-82.3409738
8066995456,29.6439975,-82.3405716
8066995457,29.6439978,-82.3407688
8066995458,29.644096,-82.3410102
8066995580,29.6444169,-82.3395996
8066995584,29.6435245,-82.3432179
8067594231,29.6434992,-82.3423887
8067594232,29.64368,-82.3423887
8067594237,29.6437631,-82.3421281
8067594238,29.6438189,-82.3420723
8067594240,29.6437093,-82.3422246
8067594244,29.6447157,-82.3409313
8067594256,29.6447264,-82.3410753
8067594263,29.6436896,-82.3423887
8067594265,29.6440735,-82.341846
8067594269,29.6441382,-82.3417864
8067594272,29.6441292,-82.3417738
8067594273,29.6440706,-82.3418289
8067594275,29.6443607,-82.3416484
8067594276,29.6442857,-82.3415351
8067594277,29.6447497,-82.3415334
8067594279,29.6445406,-82.3415717
8067594289,29.6438398,-82.3421016
8067594291,29.6443253,-82.341604
8067594294,29.6443311,-82.3416466
8067594297,29.6443691,-82.3416587
8067594542,29.6418427,-82.3441483
8067594545,29.6419933,-82.3437956
8067594547,29.6419538,-82.3436742
8067594549,29.6419732,-82.3437342
8067594566,29.6414737,-82.3435323
8067594580,29.6414069,-82.3427678
8067594589,29.6418961,-82.3427653
8067594594,29.6418159,-82.3429447
8067594611,29.6410616,-82.34333
8067594612,29.6411966,-82.343385
8067594613,29.6411097,-82.3433496
8067594614,29.6410444,-82.3433715
8067594615,29.6416409,-82.3440509
8067594616,29.6415398,-82.3439816
8067594620,29.6409394,-82.3444644
8067594631,29.6434415,-82.3465596
8067594640,29.6439185,-82.3468724
8067594653,29.6432573,-82.3464182
8069645481,29.6408933,-82.3708824
8069713289,29.6411186,-82.3708023
8069713341,29.6405275,-82.369538
8069713342,29.6411408,-82.3709528
8069713346,29.6411675,-82.370551
8069713356,29.6415672,-82.3706242
8069713360,29.6416253,-82.3713495
8069713373,29.6400042,-82.3706236
8069713374,29.6408728,-82.369881
8069713375,29.6409661,-82.3704028
8069713376,29.641017,-82.3704037
8070000287,29.6399405,-82.3717839
8070000288,29.6397488,-82.3710813
8070000290,29.6410183,-82.3699364
8070000291,29.6420835,-82.3706318
8070000292,29.6419144,-82.3713292
8070000294,29.6415193,-82.3710264
8070000295,29.6415193,-82.3710084
8070000296,29.64137,-82.3710255
8070000297,29.6413704,-82.3710088
8070000298,29.6416496,-82.3710272
8070000299,29.6416261,-82.3712214
8070000300,29.6416495,-82.3712214
8070000301,29.6414728,-82.371323
8070000302,29.6414731,-82.3713491
8070000303,29.641215,-82.3718347
8070000304,29.6411006,-82.3718097
8070000305,29.6411006,-82.3718353
8070000306,29.6409534,-82.3713857
8070000307,29.6409859,-82.3716058
8070000308,29.6409546,-82.3716058
8070000309,29.6412139,-82.3716712
8070000310,29.6412353,-82.3716717
8070000311,29.6412128,-82.3715172
8070000312,29.6412351,-82.3715172
8070000313,29.6412114,-82.3713654
8070000314,29.6405736,-82.3715845
8070000315,29.6407233,-82.3715515
8070000316,29.6407238,-82.3715839
8070000317,29.6405734,-82.3713356
8070000318,29.6405733,-82.3711788
8070000319,29.6405548,-82.3711788
8070000320,29.6405553,-82.3713356
8070000321,29.6404217,-82.3707393
8070000322,29.6404217,-82.3707634
8070000323,29.6402433,-82.3707393
8070000325,29.640243,-82.3707643
8070000326,29.6401644,-82.3706662
8070000327,29.640164,-82.3704998
8070000328,29.6401506,-82.3706662
8070000329,29.640151,-82.3704998
8070000330,29.640286,-82.3703981
8070000331,29.6402863,-82.3703731
8070000332,29.6405049,-82.3698792
8070000333,29.6405034,-82.370146
8070000334,29.6405253,-82.370146
8070000360,29.641802,-82.370516
8070000361,29.6418237,-82.3705155
8070000362,29.6418013,-82.3703394
8070000363,29.6418231,-82.3703394
8070000364,29.6415268,-82.3701488
8070000365,29.6415265,-82.3698922
8070000366,29.6415482,-82.3698922
8070000367,29.6412684,-82.3703477
8070000368,29.6412678,-82.3699374
8070000369,29.6412677,-82.3699121
8070000370,29.6414348,-82.3699383
8070000371,29.6414348,-82.3699123
8070000372,29.6415484,-82.3701493
8070000373,29.6412687,-82.3703749
8070000374,29.6412682,-82.3702368
8070000375,29.641268,-82.3700687
8070000376,29.6412466,-82.3702362
8070000377,29.6412476,-82.3700693
8070000378,29.6415386,-82.3704344
8070000379,29.6415223,-82.3706239
8070000380,29.6415233,-82.3704344
8070000381,29.6418031,-82.3706499
8070000382,29.6416818,-82.3706249
8070000383,29.6416818,-82.3706492
8070000384,29.6403415,-82.3717813
8070004985,29.6403419,-82.3718062
8070004986,29.6401644,-82.3717823
8070004987,29.6401648,-82.371809
8070004988,29.640395,-82.3716099
8070004989,29.6402367,-82.3716122
8070004990,29.640395,-82.3715883
8070004991,29.6402367,-82.3715893
8070004992,29.6400038,-82.3711015
8070004993,29.6400038,-82.3709658
8070004994,29.640004,-82.3708023
8070004995,29.6399759,-82.3708029
8070004996,29.639976,-82.3709652
8070004997,29.6404331,-82.370528
8070004998,29.6406348,-82.370508
8070004999,29.6406344,-82.3705284
8070005000,29.6407153,-82.3702579
8070005001,29.6407155,-82.3700361
8070005002,29.6407357,-82.3702579
8070005003,29.6407373,-82.370036
8070005004,29.6408163,-82.3711159
8070005005,29.6406638,-82.3711381
8070005006,29.6406639,-82.3711174
8070005029,29.6408021,-82.3722387
8070005031,29.6408012,-82.3720153
8070005032,29.6408017,-82.3721366
8070485864,29.6468855,-82.3618415
8070485868,29.6468304,-82.3617916
8070506522,29.6464412,-82.3606059
8072393997,29.6452528,-82.3607507
8072393998,29.6452541,-82.3606768
8072394002,29.646239,-82.361236
8072394015,29.6464175,-82.3617532
8072394016,29.6464173,-82.3617859
8072411632,29.6461138,-82.3607076
8072411635,29.6462814,-82.3612368
8072411637,29.6462924,-82.3611286
8072411638,29.6464182,-82.3616442
8072411639,29.6464641,-82.3616442
8072411640,29.6464196,-82.3613908
8072411641,29.6464652,-82.3613916
8072411678,29.6464337,-82.3618678
8072411679,29.6463879,-82.3618856
8072411680,29.6465072,-82.3621212
8072411681,29.6464662,-82.3621367
8072411697,29.6464117,-82.3606198
8072411703,29.6464093,-82.3606522
8072411713,29.6460401,-82.3616084
8072411714,29.6460692,-82.3616246
8072411715,29.6468378,-82.3618526
8072411716,29.6467813,-82.3618773
8072411717,29.6469168,-82.3621164
8072411718,29.6468617,-82.3621404
8072411719,29.6472263,-82.3619761
8072411720,29.6472178,-82.361666
8072411721,29.6472554,-82.3616655
8072411722,29.6474179,-82.3616666
8072411723,29.6473811,-82.3616666
8072411724,29.6472224,-82.3614004
8072411725,29.6472578,-82.3614004
8072411726,29.6474171,-82.361035
8072411727,29.6473316,-82.3610338
8072411728,29.6461158,-82.3604734
8072411769,29.6464554,-82.3619425
8072411771,29.6465389,-82.3618104
8072411776,29.6464755,-82.3619342
8072411777,29.6465381,-82.3619074
8072617037,29.643729,-82.364133
8072617043,29.6432809,-82.3639341
8072617111,29.6445306,-82.3642008
8072617120,29.6447341,-82.3632735
8072617123,29.6442256,-82.3642035
8072617161,29.6438141,-82.364178
8072617194,29.6445476,-82.3627234
8072617202,29.6438659,-82.364026
8072617204,29.644025,-82.3641146
8072617206,29.6438594,-82.3641206
8072617224,29.6438867,-82.362655
8075343343,29.638487,-82.3639279
8075343394,29.6392619,-82.3634639
8075343400,29.6391729,-82.3640661
8075343481,29.6381807,-82.3588141
8075343520,29.637903,-82.3603847
8075343525,29.6376597,-82.3626077
8075343532,29.638494,-82.3624128
8075343537,29.6384933,-82.3622854
8075343538,29.6384951,-82.3626233
8075343555,29.6402881,-82.3588035
8076017161,29.6383923,-82.3639267
8076017168,29.637879,-82.3627902
8076017172,29.6378908,-82.3625709
8076017206,29.6394496,-82.3626162
8076017207,29.640485,-82.3624547
8076017208,29.6404842,-82.3626176
8076017209,29.6404844,-82.3625644
8076039220,29.6384012,-82.3613907
8076039224,29.6391482,-82.3620098
8076039236,29.6399614,-82.3625626
8076039237,29.6399612,-82.3625833
8076039238,29.6394497,-82.3625608
8076206231,29.6393361,-82.3596923
8076206236,29.6391458,-82.3597376
8076206237,29.639146,-82.3597162
8076206250,29.639479,-82.3600362
8076206252,29.6390987,-82.3600404
8076206253,29.639159,-82.3600416
8076206258,29.6395589,-82.3600328
8076206275,29.6402154,-82.3592666
8076206277,29.6401807,-82.3590747
8076206286,29.6401871,-82.3588556
8076206302,29.64064,-82.3592552
8076235094,29.6401987,-82.3501065
8076235096,29.6402322,-82.3500088
8076235097,29.6401065,-82.3501566
8076529330,29.6380259,-82.3590042
8076529332,29.6388778,-82.3588741
8076529337,29.6388779,-82.3586576
8076529359,29.6398017,-82.3576016
8076529360,29.6398058,-82.3579085
8076529361,29.6394238,-82.3576535
8076535123,29.6401149,-82.3570087
8079687797,29.64359,-82.3397471
8079687798,29.6435891,-82.339675
8080036599,29.6439497,-82.3705199
8080036601,29.6442191,-82.3702427
8080036639,29.6439623,-82.3697
8080036685,29.6439857,-82.3685997
8080036775,29.6427029,-82.3671432
8080036776,29.6425047,-82.367224
8081786588,29.6416206,-82.3468812
8081786594,29.6416767,-82.3475288
8081786610,29.6416542,-82.347583
8081786611,29.6413303,-82.3475555
8081786624,29.6417152,-82.3470665
8081786630,29.641861,-82.3470424
8081786642,29.6416315,-82.3475546
8081786648,29.6416898,-82.3475828
8081786651,29.6416856,-82.3481805
8084526618,29.6426005,-82.3671443
8084526620,29.6426,-82.3668712
8084526882,29.642681,-82.3710475
8084526883,29.6435427,-82.3710254
8086583940,29.6363621,-82.3534489
8086583942,29.6363162,-82.3536061
8086583943,29.636104,-82.3535387
8086583944,29.6362767,-82.3537411
8086583946,29.6371571,-82.3545624
8086583973,29.637258,-82.3532561
8086584026,29.6376062,-82.3523345
8090258351,29.6369127,-82.352335
8090258360,29.6366438,-82.3541401
8090258365,29.636663,-82.3535011
8090258366,29.636672,-82.353863
8090258368,29.6366011,-82.3538289
8090258370,29.6372201,-82.3529496
8090258389,29.6371996,-82.3532432
8090258394,29.6374181,-82.3531446
8090258399,29.6373283,-82.3532818
8090258400,29.6375022,-82.3536065
8090258402,29.6372535,-82.3541953
8090258403,29.6372633,-82.3539954
8090258404,29.6373354,-82.3540578
8090258405,29.637341,-82.3540626
8090258406,29.6375691,-82.3536653
8090258407,29.637576,-82.3536707
8090258426,29.6374701,-82.352233
8090258462,29.6380492,-82.350708
8090258484,29.6378488,-82.3501995
8090258488,29.6372253,-82.351513
8092607679,29.6392633,-82.3476201
8092607702,29.6385521,-82.3482035
8092889140,29.6380173,-82.3499105
8092889169,29.6384114,-82.3496305
8092889170,29.6380807,-82.3497336
8282911669,29.6511447,-82.3428921
8282911670,29.6511448,-82.3429323
8720366563,29.6395122,-82.345622
8720366570,29.6393155,-82.3461014
8720366571,29.6393164,-82.3461652
9238147026,29.6473096,-82.3395624
9238147027,29.647264,-82.3395604
9239245021,29.6474026,-82.346543
9239245022,29.6474432,-82.3464928
9239245023,29.6474038,-82.3465103
9239245024,29.6474177,-82.3465615
9239245025,29.6474649,-82.3465294
9239245037,29.6468912,-82.3473373
9239245040,29.6483912,-82.3459991
9239245045,29.6484979,-82.3459898
9239245046,29.6469452,-82.3460956
9239245047,29.6469473,-82.3460836
9239245048,29.6469413,-82.3460606
9239245049,29.6469241,-82.3460468
9239245050,29.6468866,-82.3460662
9239245051,29.6468867,-82.3460985
9239245052,29.646901,-82.346115
9239245068,29.6466929,-82.3463775
9242151165,29.6447831,-82.3504054
9243645415,29.6486749,-82.3452756
9243645416,29.6489046,-82.3452761
9243708617,29.6489059,-82.3450816
9243708619,29.648452,-82.3446506
9268995617,29.6415928,-82.344161
9268995618,29.6414896,-82.3441019
9268995619,29.64229,-82.34491
9268995621,29.641835,-82.3446488
9268995622,29.6413268,-82.3448459
9268995625,29.6417415,-82.3442364
9268995626,29.6410244,-82.344357
9268995630,29.6410926,-82.3441887
9268995639,29.6409124,-82.3439271
9268995640,29.6410266,-82.3439883
9268995654,29.6411302,-82.3440997
9268995655,29.6411675,-82.3440114
9273544753,29.65166,-82.3464065
9273544759,29.6494405,-82.34458
9273544760,29.6493431,-82.344676
9274965966,29.6506176,-82.342213
9274965967,29.6504962,-82.3422129
9274965968,29.6505628,-82.3422129
9274965969,29.6504111,-82.3418893
9274965973,29.6509101,-82.3429923
9274965974,29.6509109,-82.3428294
9274965975,29.6510228,-82.3433632
9283821149,29.649663,-82.3436119
9283821150,29.6496641,-82.3441812
9283821151,29.6497055,-82.3441822
9306649934,29.6486439,-82.3419741
9306649935,29.6488178,-82.3421818
9306662851,29.647027,-82.3396612
9322334532,29.6402482,-82.3676403
9338963099,29.6399382,-82.3490596
9338963101,29.6400639,-82.3490896
9338969222,29.6399552,-82.3496043
9338969242,29.6404173,-82.3490421
9338969251,29.639681,-82.3466865
9338969253,29.6400632,-82.3465655
9338969263,29.6397551,-82.346419
9338969265,29.6397874,-82.3458775
9338969274,29.6397936,-82.3459483
9338969281,29.6398833,-82.3456427
9338969282,29.6399807,-82.3458118
9338969283,29.6398446,-82.3457375
9396787672,29.6514479,-82.3438815
9396787673,29.6514485,-82.3436212
9396787676,29.6514752,-82.3438819
9422894113,29.6414975,-82.3449782
9422894114,29.6414072,-82.3449283
9422894117,29.6414742,-82.345256
9422894118,29.6415717,-82.3450185
9422894119,29.6415983,-82.3451842
9422894120,29.6414451,-82.3451037
9422894121,29.641629,-82.3452003
9422894122,29.6415205,-82.3451433
9422894123,29.6416308,-82.3450505
9422894124,29.6416437,-82.3450186
9422894131,29.641532,-82.3452874
9422894132,29.6415186,-82.3453215
9422894133,29.6413271,-82.3445279
9422894134,29.641121,-82.3450611
9422894135,29.6409342,-82.3455069
9422894136,29.6405791,-82.345321
9422894137,29.6404497,-82.3456469
9422894138,29.6405243,-82.3453433
9422894139,29.6405416,-82.3453008
9422944142,29.6407439,-82.3438362
9422944143,29.6407085,-82.3439972
9422944144,29.6408534,-82.3436378
9422944145,29.6407681,-82.3438493
9422944149,29.6431843,-82.3443705
9422944170,29.6421964,-82.3438148
9422944171,29.6421778,-82.3437637
9422944174,29.6417583,-82.344137
9422944175,29.6417239,-82.344312
9422944176,29.6417659,-82.344335
9422944181,29.6418749,-82.3440856
9422944185,29.6420337,-82.3442494
9422944187,29.6421307,-82.3442117
9422944197,29.6423179,-82.3437643
9422944206,29.6436195,-82.3447305
9422944208,29.6437022,-82.3447158
9422944209,29.6437052,-82.3450614
9422944212,29.6440391,-82.3450371
9422944213,29.6440412,-82.3445355
9422944216,29.6440701,-82.3451942
9443053724,29.6481595,-82.3434205
9443053725,29.6481589,-82.3433295
9443053738,29.6496779,-82.3429972
9443053739,29.649637,-82.3430415
9443053740,29.6497053,-82.3428347
9443053741,29.6485925,-82.3423004
9461182017,29.6476857,-82.3472708
9463541276,29.6432868,-82.346018
9463541280,29.6417692,-82.3484064
9511997989,29.6410716,-82.3424873
9511997996,29.6401045,-82.3421206
9511998000,29.6407247,-82.3424581
9511998001,29.6410215,-82.3426287
9511998002,29.6406988,-82.3432665
9511998008,29.6410579,-82.3433187
9512031222,29.6411302,-82.3428338
9512031223,29.6412649,-82.342809
9512031230,29.6411978,-82.3430447
9554056352,29.6422844,-82.364713
9554056356,29.6421886,-82.3641597
9554056361,29.6422197,-82.3643502
9554056362,29.6421923,-82.3643209
9554056366,29.6423322,-82.3641126
9554056369,29.6424025,-82.3642189
9554056371,29.6423863,-82.3643082
9554056373,29.6424841,-82.3641549
9554056374,29.6422491,-82.3644772
9554056376,29.6424555,-82.3640755
9554056379,29.6420792,-82.3641791
9554056381,29.6420698,-82.3642535
9554056383,29.6423205,-82.3644787
9554056387,29.6420654,-82.3642837
9558498057,29.6480618,-82.3453259
9558498058,29.6503643,-82.3450745
9558498059,29.6505386,-82.3450736
9558498060,29.6509495,-82.3451668
9558498061,29.650948,-82.3450587
9558498065,29.6489307,-82.3453421
9558498066,29.6490638,-82.3452766
9558498071,29.6495617,-82.3464312
9558498073,29.6495615,-82.3464006
9558498074,29.6503414,-82.3464413
9558498076,29.6503012,-82.3463371
9558498077,29.6503009,-82.3462375
9558498078,29.6503146,-82.346287
9558498079,29.6503041,-82.3467442
9558498080,29.6503432,-82.3467711
9558498081,29.6503364,-82.3467715
9558498082,29.6504469,-82.3467284
9558689781,29.6492188,-82.345231
9558689782,29.6493561,-82.3452304
9558689784,29.6493564,-82.3452755
9558689785,29.6493249,-82.3459773
9558689792,29.6497161,-82.3459784
9558689794,29.6497154,-82.3459049
9558689795,29.6496063,-82.3459051
9558689797,29.6497156,-82.3458829
9558689798,29.6497155,-82.3458922
9558689799,29.6500298,-82.3458943
9558689800,29.6511633,-82.3493301
9558689801,29.6512193,-82.3493636
9558689804,29.6512579,-82.3489349
9558689810,29.6513016,-82.3483218
9558689811,29.6513024,-82.3489344
9558689814,29.6513019,-82.3486198
9558689815,29.6513536,-82.34862
9558731621,29.6514129,-82.3486223
9558731622,29.6514931,-82.3486207
9558731623,29.6512577,-82.3483217
9558731626,29.651115,-82.3480029
9562570054,29.6379351,-82.3603849
9562570055,29.6379452,-82.3605004
9562570060,29.6379287,-82.3611447
9562570061,29.6380841,-82.3611457
9562570062,29.6388004,-82.3617783
9562570063,29.638801,-82.3614249
9562570064,29.6387369,-82.3614248
9562570067,29.6379222,-82.3618844
9562570068,29.6379208,-82.3620712
9562570069,29.6379307,-82.360857
9562570070,29.6380485,-82.3608564
9562570071,29.6379262,-82.3614326
9562570072,29.6380475,-82.3614326
9725251900,29.6375513,-82.3723124
9725560790,29.6388737,-82.351539
9725560791,29.6405538,-82.3503551
9725560793,29.6406009,-82.3501528
9725565930,29.6451777,-82.3516013
9725565936,29.6460606,-82.3504457
9725565937,29.6459644,-82.3504771
9725565948,29.647878,-82.349128
9725565949,29.6478483,-82.3492863
9725565955,29.6469235,-82.349315
9725565956,29.6485366,-82.3447957
9725565963,29.6486647,-82.3448226
9725565970,29.6488185,-82.3446589
9725565978,29.6497054,-82.3429975
9725565981,29.6493335,-82.3419138
9725565982,29.649635,-82.3419158
9725565983,29.6485478,-82.3425809
9725565984,29.6484325,-82.3423761
9725565985,29.6479991,-82.3409855
9725565987,29.6481306,-82.3409869
9725565988,29.6480914,-82.3410348
9725565989,29.6481483,-82.341111
9730039668,29.6460132,-82.3421536
9730039670,29.6461283,-82.3421703
9730039671,29.6460855,-82.3421527
9730039672,29.6460861,-82.3420669
9730039673,29.6463424,-82.3428805
9730039674,29.6464037,-82.3426316
9730039676,29.6453077,-82.3396448
9730039677,29.6454225,-82.3396673
9730039678,29.6454689,-82.3396483
9730039679,29.6464477,-82.3399297
9730039680,29.6464818,-82.3401722
9730039681,29.6465003,-82.3401601
9730039684,29.6470494,-82.3401231
9730039691,29.6467204,-82.340705
9730039694,29.6466273,-82.3405027
9730039695,29.6462838,-82.340688
9730129894,29.6400461,-82.3489614
9730129903,29.6399749,-82.3489478
9730129904,29.6400312,-82.3490834
9731040318,29.6510826,-82.3398135
9731040331,29.651078,-82.3404715
9731040332,29.6510769,-82.3402103
9731040333,29.6509323,-82.3402281
9731040334,29.6512289,-82.3402256
9731040340,29.651229,-82.3402421
9731040342,29.6510771,-82.3402437
9731040347,29.6510777,-82.3404031
9731040348,29.6509575,-82.3402449
9731040360,29.6511863,-82.3402425
9731040363,29.6503055,-82.3413508
9731040373,29.6505393,-82.3414295
9731040374,29.6503059,-82.3414284
9731040377,29.6503058,-82.3414596
9731040379,29.6501427,-82.3414553
9731040380,29.6501965,-82.3413383
9731040381,29.6501963,-82.3414004
9731040382,29.6502435,-82.3414005
9731040383,29.6502437,-82.3413382
9731040390,29.6502178,-82.3414309
9731040393,29.6502178,-82.3414222
9731040396,29.6499717,-82.3418976
9731040397,29.6498413,-82.34191
9731040410,29.6502071,-82.3418976
9731040411,29.6501089,-82.3418981
9731040412,29.6503239,-82.342053
9731040415,29.650325,-82.341912
9731040416,29.6501509,-82.3423051
9732751164,29.6358508,-82.3654004
9732751170,29.6372984,-82.3650825
9732751171,29.6372995,-82.3651866
9732751172,29.6371921,-82.3642051
9732751173,29.6374996,-82.3642004
9732751174,29.637499,-82.3640187
9732751175,29.6360783,-82.3641498
9732751177,29.6360071,-82.3644119
9732751180,29.6358673,-82.3642221
9732751183,29.6375026,-82.3643643
9732751184,29.637298,-82.3643692
9732751185,29.637294,-82.3640947
9732751186,29.6372956,-82.3642035
9732751190,29.6374971,-82.3621643
9732751196,29.6358702,-82.3645257
9732751197,29.6358738,-82.3647107
9732751198,29.6358774,-82.3649017
9732751199,29.6358812,-82.3650951
9732759332,29.636483,-82.3621258
9732759335,29.6372221,-82.3621289
9732759338,29.6360366,-82.3642029
9735463297,29.650094,-82.3421657
9735463298,29.6500945,-82.3422242
9735463299,29.650295,-82.3422225
9735463300,29.6502353,-82.3423052
9735463302,29.6511088,-82.3442057
9735463303,29.6511088,-82.3438738
9735463304,29.6510901,-82.343619
9735463305,29.6511014,-82.3434054
9735463314,29.6510282,-82.3435525
9735463315,29.6510602,-82.3435519
9735477218,29.6512813,-82.343925
9735477219,29.6512199,-82.3438752
9735477220,29.6511984,-82.3436196
9735477221,29.6512294,-82.3451668
9735477222,29.6513091,-82.3453421
9735477227,29.6511699,-82.3451668
9735477228,29.6506774,-82.3451668
9735477242,29.6475671,-82.3454557
9735477243,29.6466983,-82.3473827
9735477245,29.6469454,-82.3476008
9735477247,29.6467523,-82.3480099
9735477248,29.6468265,-82.3486998
9735477252,29.6468544,-82.3484076
9735477255,29.6468624,-82.3475672
9735477258,29.647089,-82.347659
9735477259,29.6470877,-82.3475875
9735477260,29.6469465,-82.3475384
9735477261,29.6471172,-82.3475107
9735477262,29.6470689,-82.3474935
9735477267,29.6473494,-82.3476311
9735477268,29.6473473,-82.3472756
9759688853,29.6414705,-82.347345
9759688864,29.6413505,-82.3469602
9759711323,29.6372858,-82.3499289
9759711325,29.6379569,-82.3500299
9759711329,29.6379635,-82.3499042
9760357859,29.6329854,-82.3619613
9760357901,29.635933,-82.3621051
9760357902,29.635933,-82.3620429
9760357914,29.6359077,-82.3693399
9760368217,29.6359073,-82.3692559
9760368226,29.6358418,-82.3692959
9826632619,29.647133,-82.3484877
9826632621,29.6472558,-82.3484585
9826632623,29.6472537,-82.3481911
9826632624,29.6479356,-82.3484691
9826632628,29.6477394,-82.3484825
9826632629,29.6479061,-82.3484671
9826632631,29.6478251,-82.3483827
9826632635,29.6477588,-82.3481907
9826632637,29.6480935,-82.3479478
9826632638,29.6480201,-82.3479511
9826632639,29.6465878,-82.3469439
9982566938,29.6502069,-82.3556519
9982566955,29.6502765,-82.3549306
9982566957,29.6501858,-82.3555369
9982566965,29.6492915,-82.3566588
9982566967,29.6492347,-82.3563508
9982566969,29.649513,-82.3557688
9982566970,29.6498446,-82.3575903
9982566971,29.6498458,-82.357631
9982566972,29.6502071,-82.3576276
9982566973,29.6498956,-82.3576305
9982623968,29.6424827,-82.3640096
