u,v,key,length
8051345112,8051345139,2,17.900255148834724
8051345139,8051345112,0,17.900255148834724
8051345139,8051345112,1,17.900255148834724
8051345139,8051345112,2,17.900255148834724
8051345139,2977630826,0,58.7130165370624
8054030969,1636758221,0,7.546670421972509
8054030969,10033902880,0,9.354121949805474
8054030969,4249725320,0,6.862746290913725
8054030969,6135169179,0,62.18404649609624
8054050396,4741925727,0,17.84088136352699
8054050416,582413751,0,43.59575069481476
8054050422,582413753,0,1.6791570082150136
8054050422,4249725556,0,46.45891171663146
8054050422,8054050434,0,34.87035453260265
8054050434,8054050436,0,14.902466116324263
8054050434,8054050422,0,34.87035453260265
8054050434,4741925727,0,8.51826368234091
8054050436,8054050434,0,14.902466116324263
8054050453,4423994981,0,6.813331458118737
8054050453,4423994982,0,12.725173601998842
8054050453,11275615566,0,40.701504478226674
8054050461,4423994982,0,10.788695835614204
8057316473,4593699449,0,26.95685215729301
8057316473,8057316474,0,6.359155080420048
8057316473,4593699460,0,71.46084995926455
8057316474,8057316473,0,6.359155080420048
8057316475,8057316476,0,10.755254038883717
8057316476,11261424622,0,14.269929239510088
8057316476,5615800167,0,20.185217773163096
8057316476,8057316475,0,10.755254038883717
8057328442,8057328443,0,21.723141689822384
8057328442,9725565983,0,39.271996865603484
8057328442,5626051062,0,5.973417855272787
8057328443,8057328442,0,21.723141689822384
8057328444,4593699439,0,1.0534155880812477
8057328444,4340348364,0,26.00588757580176
8057328444,2816531105,0,27.089115114825464
8057328452,2294943750,0,17.159440648657878
8057328452,4340348359,0,37.8137544352987
8057328452,3572580220,0,25.205847613581
8057470489,4593699590,0,13.055003892155263
8057470489,2189034902,0,13.944519836912834
8057470489,8057470490,0,33.066545720338816
8057470490,8057470489,0,33.066545720338816
8057470491,4741818646,0,46.46613239946289
8057470491,4741818650,0,12.070006964015228
8057470491,10607082172,0,5.817076378040033
8057470491,4593699591,0,106.31692304269666
8057470494,3980487879,0,21.13491403605878
8057470494,8057470502,0,4.041457636742917
8057470494,8057480714,0,3.6375986340142465
8057470502,8057470494,0,4.041457636742917
8057470502,2815734943,0,23.455493403857876
8057470502,9306662851,0,18.76655408786731
8057470506,4713794596,0,13.74231911176134
8057470506,9238147027,0,33.16698277000768
8057470506,3881267912,0,16.30143129667259
8057470509,2815999823,0,3.6829465141459448
8057470510,9306662851,0,4.590986173148924
8057470511,2815999823,0,2.774923209259574
8057470529,2815734920,0,3.8448942797000556
8057470530,8057470531,0,2.8502267459246844
8057470531,8057470530,0,2.8502267459246844
8057470531,2815999845,0,25.170762490397845
8057470531,2815999825,0,25.280837903517753
8057470549,4713794613,0,25.59815899671293
8057470549,9725565985,0,40.56571736637449
8057470549,10082970010,0,29.876482462912925
8057470555,10082970010,0,44.241448981204684
8057470555,10082970001,0,13.567782699577295
8057470555,8057470557,0,24.956569107440675
8057470557,8045866256,0,27.815155458415497
8057470557,4741818675,0,17.700051371507815
8057470557,8057470555,0,24.956569107440675
8057470571,10082775799,0,2.7207951908686323
8057470571,10082775764,0,11.716505524220896
8057470571,8057470572,0,2.098073239067925
8057470571,10082929233,0,14.406192628086009
8057470572,10082775799,0,3.4080745873619342
8057470572,8057470571,0,2.098073239067925
8057470572,10082775798,0,11.942384709034359
8057470572,10082807237,0,16.66712323556496
8057480607,4072029739,0,11.169011179722586
8057480607,12146816667,0,15.582411722353054
8057480607,12146816696,0,44.85465758098385
8057480626,8057480627,0,12.597737240248568
8057480626,2816370050,0,12.513257868293211
8057480626,9730039677,0,3.488473795092458
8057480627,8057480626,0,12.597737240248568
8057480627,8057480688,0,32.04585432873742
8057480627,8057480691,0,9.433830405291179
8057480653,10082929244,0,9.559977056509076
8057480675,8057480681,0,23.268014093034385
8057480675,8057480681,1,23.268014093034385
8057480675,2815734196,0,31.001627167106292
8057480675,10773822280,0,17.256779873396333
8057480681,8057480700,0,3.3448289018049455
8057480681,2815734196,0,19.471151789205766
8057480681,8057480675,0,23.268014093034385
8057480681,8057480675,1,23.268014093034385
8057480688,8057480627,0,32.04585432873742
8057480688,10082775757,0,33.19158635706936
8057480688,2816370050,0,30.236076755493897
8057480691,2815734197,0,8.678368075337785
8057480691,2815734901,0,57.429981208411746
8057480691,8057480699,0,79.31033373433748
8057480691,8057480627,0,9.433830405291179
8057480699,8057480700,0,0.9398791234147604
8057480699,8057480691,0,79.31033373433748
8057480699,10082807241,0,7.4892311416901185
8057480700,10082807217,0,1.0443834736009832
8057480700,8057480699,0,0.9398791234147604
8057480700,8057480681,0,3.3448289018049455
8057480714,10773822281,0,4.814568313031409
8057480714,8057470494,0,3.6375986340142465
8057480714,10773822283,0,8.429825287917785
8059368570,10004871559,0,1.8903164230050065
8059368571,9422944213,0,1.1008313285538467
8059368572,8059368584,0,16.946155560476466
8059368572,9422944213,0,8.606521183325553
8059368572,10004871523,0,49.66108863588227
8059368572,8059368573,0,51.129903740530835
8059368573,10004871523,0,93.20352330372246
8059368573,8059368572,0,51.129903740530835
8059368573,8043553563,0,18.330113314248443
8059368575,8059368576,0,19.648154395027234
8059368576,8059368575,0,19.648154395027234
8059368576,8059368584,0,17.657014313744785
8059368576,10004871558,0,11.797992330581623
8059368579,10004871558,0,30.378682871927786
8059368584,10004871559,0,11.875650670692389
8059368584,8059368572,0,16.946155560476466
8059368584,8059368576,0,17.657014313744785
8059368610,9422944208,0,6.1492987190297645
8061143681,2977747386,0,25.31923861567507
8061143681,2977747415,0,18.430899726412534
8061143681,3809390546,0,2.9864481544963515
8061229185,2977747356,0,5.654691253119316
8061229186,2977747382,0,6.359600576740259
8061229187,2977747179,0,10.747213182648514
8061229187,2654220485,0,57.51196832048453
8061229187,84913037,0,137.86167334136937
8061229188,2977747183,0,10.664348673072569
8061229188,2654220796,0,44.85399606128677
8061229188,8061229189,0,16.584730487849434
8061229189,8061229188,0,16.584730487849434
8061229189,2977747181,0,10.79777362713387
8061229189,8061229190,0,65.21727668783221
8061229190,8061229192,0,39.730202075468966
8061229190,2977747211,0,15.579562345234528
8061229190,8061229189,0,65.21727668783221
8061229191,2977747211,0,39.77490533054323
8061229191,8061229192,0,15.637431548753735
8061229191,6126833952,0,14.419832355402441
8061229192,8061229190,0,39.730202075468966
8061229192,8061229205,0,93.16160574800067
8061229192,8061229191,0,15.637431548753735
8061229202,2977747417,0,10.84276551314941
8061229202,8061229203,0,42.65108715568775
8061229202,84913037,0,31.903822794073026
8061229203,2977747432,0,11.020149019384478
8061229203,8061229204,0,41.98425349139887
8061229203,8061229202,0,42.65108715568775
8061229204,8061229203,0,41.98425349139887
8061229204,2977747353,0,11.199013126494146
8061229204,84913056,0,18.179699046825938
8061229205,8061229192,0,93.16160574800067
8061229205,84913056,0,38.32158113613575
8061229205,2977747232,0,43.18274530869884
8061229206,2977747213,0,9.529811033072276
8061229206,2977747211,0,11.482101609010371
8061229206,8061229241,0,2.3795747921942594
8061229207,2977747212,0,13.589121248050366
8061229207,2977747213,0,7.993087332578507
8061229207,8061229242,0,2.3128779347667714
8061229208,2977747181,0,10.530174428726616
8061229208,2977747212,0,7.33918734622723
8061229208,8061229209,0,1.8749533933535731
8061229209,8061229208,0,1.8749533933535731
8061229210,2977747212,0,10.719275781718098
8061229210,2977747180,0,14.733462709269332
8061229210,8061229240,0,1.9042366616824418
8061229211,2977747176,0,13.910518403022296
8061229211,2977747213,0,11.28631755022553
8061229211,8061229243,0,2.6484990923321705
8061229212,2977747223,0,15.322709968420192
8061229212,2977747176,0,4.292141113239451
8061229212,8061229244,0,2.551474532459365
8061229213,2977968389,0,2.290700278443967
8061229213,8061229214,0,19.059545516802306
8061229213,8061229248,0,2.967382579637014
8061229214,8061229213,0,19.059545516802306
8061229214,2977747333,0,6.304946432568539
8061229214,8061229247,0,2.996368223184251
8061229215,2977747354,0,29.52580973152994
8061229215,2977747333,0,9.345806522659291
8061229215,8061229249,0,1.8569578978973142
8061229216,8061229217,0,16.590309306639515
8061229216,8061229250,0,2.7547720708866312
8061229216,2977747232,0,11.953924453078647
8061229217,8061229216,0,16.590309306639515
8061229217,2977747441,0,9.80741114641458
8061229217,8061229251,0,2.7354413429091897
8061229218,2977747441,0,12.815243458780856
8061229218,2977747357,0,18.68339195804516
8061229218,8061229252,0,1.4344165803380942
8061229219,2977747396,0,27.33217806791281
8061229219,2977747430,0,7.287308952932809
8061229219,8061229255,0,1.7681074882896397
8061229220,2977747430,0,19.437371570293987
8061229220,3809390546,0,13.065779781735422
8061229220,8061229257,0,1.3434256270074523
8061229221,8061229222,0,14.468271284555334
8061229221,2977747414,0,9.819403856509064
8061229221,8061229258,0,1.3911476325914567
8061229222,3809390546,0,9.713164943843033
8061229222,8061229221,0,14.468271284555334
8061229222,8061229259,0,1.334341005015017
8061229223,2977747386,0,6.32711836627718
8061229223,8061229271,0,10.897465347777745
8061229223,8061229260,0,2.261525786093864
8061229224,8061229225,0,12.553928673036632
8061229224,2977747334,0,9.373745557383517
8061229224,8061229261,0,2.290520162990878
8061229225,2977747231,0,5.526395661158118
8061229225,8061229224,0,12.553928673036632
8061229225,8061229262,0,2.329181341663751
8061229226,8061229227,0,18.159945982001513
8061229226,2977747214,0,10.24468780836911
8061229226,8061229245,0,2.157184623866545
8061229227,2977747231,0,10.989171382268655
8061229227,8061229226,0,18.159945982001513
8061229227,8061229246,0,2.113259160319305
8061229230,2977968392,0,14.381144518687933
8061229230,8061229231,0,15.521574296250833
8061229230,8061229268,0,2.9363296739193037
8061229231,8061229230,0,15.521574296250833
8061229231,2977968391,0,14.709742945731449
8061229231,8061229267,0,3.0133867685330897
8061229232,2977968391,0,16.63533479824455
8061229232,2977747177,0,8.195077669773504
8061229232,8061229265,0,2.174554614256342
8061229233,2977747179,0,19.89994629621902
8061229233,2977747382,0,4.204193381327235
8061229233,8061229271,0,32.03621476773701
8061229234,8061229235,0,16.391840345009562
8061229234,2977747182,0,15.154283415137893
8061229234,8061229263,0,2.4129333165946276
8061229235,2977747177,0,13.501782415618006
8061229235,8061229234,0,16.391840345009562
8061229235,8061229264,0,2.458095433229766
8061229236,8061229237,0,2.4170730722959375
8061229237,8061229238,0,15.267525486744786
8061229237,8061229236,0,2.4170730722959375
8061229237,2977747356,0,19.38669586961048
8061229238,2977747357,0,12.587584005801714
8061229238,8061229237,0,15.267525486744786
8061229238,8061229239,0,2.291480535951578
8061229239,8061229238,0,2.291480535951578
8061229240,8061229210,0,1.9042366616824418
8061229241,8061229206,0,2.3795747921942594
8061229242,8061229207,0,2.3128779347667714
8061229243,8061229211,0,2.6484990923321705
8061229244,8061229212,0,2.551474532459365
8061229245,8061229226,0,2.157184623866545
8061229246,8061229227,0,2.113259160319305
8061229247,8061229214,0,2.996368223184251
8061229248,8061229213,0,2.967382579637014
8061229249,8061229215,0,1.8569578978973142
8061229250,8061229216,0,2.7547720708866312
8061229251,8061229217,0,2.7354413429091897
8061229252,8061229218,0,1.4344165803380942
8061229253,2977747357,0,1.645715617350939
8061229254,2977747396,0,1.635024810751368
8061229255,8061229219,0,1.7681074882896397
8061229256,2977747430,0,1.2858225578580762
8061229257,8061229220,0,1.3434256270074523
8061229258,8061229221,0,1.3911476325914567
8061229259,8061229222,0,1.334341005015017
8061229260,8061229223,0,2.261525786093864
8061229261,8061229224,0,2.290520162990878
8061229262,8061229225,0,2.329181341663751
8061229263,8061229234,0,2.4129333165946276
8061229264,8061229235,0,2.458095433229766
8061229265,8061229232,0,2.174554614256342
8061229266,2977968391,0,2.3682695750979463
8061229267,8061229231,0,3.0133867685330897
8061229268,8061229230,0,2.9363296739193037
8061229269,2977747386,0,17.311976089064125
8061229269,8061229270,0,4.610691661864391
8061229269,8061229271,0,16.55476681655197
8061229270,2977747415,0,34.5757441279265
8061229270,2977747179,0,39.99913214517281
8061229270,8061229269,0,4.610691661864391
8061229271,8061229223,0,10.897465347777745
8061229271,8061229233,0,32.03621476773701
8061229271,8061229269,0,16.55476681655197
8063267859,2838529281,0,14.480890243083417
8063267859,8063267915,0,2.038937186132083
8063267859,2838529277,0,7.806404840967803
8063267882,1801870546,0,62.270273584963675
8063267882,8063267883,0,15.397581553678265
8063267882,1801870557,0,15.105747212266408
8063267883,1801870547,0,60.48178932957176
8063267883,8063267884,0,15.352853414196652
8063267883,8063267882,0,15.397581553678265
8063267884,1801870559,0,65.40735014663763
8063267884,8063267960,0,15.441024042528682
8063267884,8063267883,0,15.352853414196652
8063267885,8063267886,0,14.940209556760534
8063267885,8063267960,0,15.387789754990461
8063267885,1801870561,0,64.51726661794356
8063267886,8063267885,0,14.940209556760534
8063267886,1801870556,0,63.60286687210774
8063267886,1801870536,0,27.19710689762001
8063267905,8063267961,0,9.842136274015818
8063267905,8063267909,0,18.907215690017495
8063267905,1801870550,0,62.25501072050014
8063267906,8063958851,0,82.82297519919781
8063267906,8063267907,0,15.1469892722086
8063267906,1801870562,0,17.114014917522933
8063267907,8063267906,0,15.1469892722086
8063267907,8063267958,0,22.909324341679685
8063267907,4147991756,0,37.47471253466452
8063267907,8063267909,0,117.98686223471404
8063267908,8063267909,0,6.206160693212772
8063267909,8063267905,0,18.907215690017495
8063267909,8063267908,0,6.206160693212772
8063267909,8063267907,0,117.98686223471404
8063267914,2838529265,0,12.85268003986295
8063267915,8063267859,0,2.038937186132083
8063267916,2838529281,0,1.966722688765588
8063267917,8063267919,0,1.1333766086836206
8063267917,2838529265,0,24.062948047807446
8063267917,1637869182,0,22.429198380943003
8063267919,8063267917,0,1.1333766086836206
8063267920,2838529286,0,47.404379201153446
8063267920,8063267921,0,14.855981359717221
8063267920,2838529233,0,19.064424155827204
8063267921,8063267920,0,14.855981359717221
8063267921,8063267922,0,1.357792473456766
8063267921,2838529268,0,1.4169829297705088
8063267922,8063267921,0,1.357792473456766
8063267923,2838529273,0,1.8059693638394285
8063267924,10033902823,0,1.0272611368168225
8063267924,2838529212,0,8.082129387977908
8063267924,8063267926,0,3.4192257848342904
8063267926,8063267924,0,3.4192257848342904
8063267939,8063267940,0,12.10105100105133
8063267940,4339656615,0,48.12420469424399
8063267940,1801870552,0,43.726129905946344
8063267940,8063267939,0,12.10105100105133
8063267944,8063958851,0,15.327780869440575
8063267944,4147991761,0,9.963646637107052
8063267944,8063267958,0,60.7652512568107
8063267958,8063959007,0,11.877574630979304
8063267958,8063267944,0,60.7652512568107
8063267958,8063267907,0,22.909324341679685
8063267960,8063267885,0,15.387789754990461
8063267960,1801870538,0,65.2165303578253
8063267960,8063267884,0,15.441024042528682
8063267961,8063267905,0,9.842136274015818
8063267961,1801870549,0,55.32749652560643
8063267961,1801870557,0,20.07320964603696
8063958725,4249725574,0,2.0764036941269857
8063958725,4249725589,0,35.932374485664646
8063958725,4249725526,0,40.971150553173146
8063958742,2838529285,0,35.33766173977468
8063958742,8063958744,0,10.14690164332797
8063958742,10033902823,0,73.51600690087449
8063958744,8063958742,0,10.14690164332797
8063958744,10033902825,0,75.77148514489181
8063958744,2838529288,0,31.35687917029231
8063958744,8063958745,0,22.0969672108228
8063958745,8063958744,0,22.0969672108228
8063958747,2838529288,0,73.14638006611682
8063958747,6135824320,0,31.358735128111284
8063958747,1636758280,0,9.381945372233135
8063958782,8063958787,0,29.765189080632073
8063958782,1637869200,0,13.614138326773963
8063958782,7841704633,0,22.43828956394478
8063958782,8063958805,0,40.01889943175428
8063958787,8063958782,0,29.765189080632073
8063958805,8063958782,0,40.01889943175428
8063958806,8063958807,0,17.896172265489295
8063958806,7841704633,0,86.41133653179793
8063958806,2838529236,0,84.10171236384713
8063958807,8063958806,0,17.896172265489295
8063958850,8063958851,0,8.794656054098338
8063958850,4249725497,0,113.79980795562375
8063958850,4249725439,0,99.97701740041862
8063958851,1801870540,0,9.963646636395662
8063958851,8063267906,0,82.82297519919781
8063958851,8063958850,0,8.794656054098338
8063958851,8063267944,0,15.327780869440575
8063958854,2838529217,0,9.897240753640574
8063958937,4249724833,0,5.7870199629982295
8063958938,4249724833,0,14.722081110891084
8063958938,8063958939,0,22.046567604884125
8063958938,8063958940,0,5.616158283702658
8063958939,8063958938,0,22.046567604884125
8063958940,8063958938,0,5.616158283702658
8063958940,8063958998,0,59.92789480250913
8063958940,8063958963,0,96.12020511138537
8063958963,2838529215,0,9.2467899510533
8063958963,4249725310,0,138.1173665424551
8063958963,8063958940,0,96.12020511138537
8063958998,8063959000,0,11.2355084553205
8063958998,8063958999,0,5.895747039502429
8063958998,8063958940,0,59.92789480250913
8063958999,8063958998,0,5.895747039502429
8063959000,8063958998,0,11.2355084553205
8063959007,8063267958,0,11.877574630979304
8064273293,8064273299,0,79.5991415506116
8064273299,3980487862,0,6.900453385957233
8064273299,8064273293,0,79.5991415506116
8064273299,8064287531,0,3.0620325115278533
8064273322,8064287790,0,10.11904796108405
8064273322,8064287787,0,13.726429642216129
8064273322,11246964252,0,8.532936351570912
8064273335,8064273336,0,14.266411069553858
8064273336,8064273364,0,6.283181108730689
8064273336,8064273335,0,14.266411069553858
8064273336,1637280190,0,10.75818077208837
8064273337,1637280190,0,25.135743080230625
8064273352,2815551737,0,13.501187382538868
8064273356,2815551732,0,38.78327567952301
8064273356,2815551737,0,27.92214183768761
8064273356,8064273383,0,2.9362831371706553
8064273361,2815551742,0,2.619004806950074
8064273362,8064273364,0,25.041199985255364
8064273364,1637280195,0,9.076346168397228
8064273364,8064273336,0,6.283181108730689
8064273364,2815551740,0,24.513796449386117
8064273364,8064273362,0,25.041199985255364
8064273383,8064273384,0,1.163443828742292
8064273383,2815551742,0,11.433661097133776
8064273383,8064273356,0,2.9362831371706553
8064273384,8064273383,0,1.163443828742292
8064287490,9730039668,0,8.606457858427381
8064287490,8064287785,0,4.403844914505031
8064287490,8064287790,0,13.35269702921519
8064287490,8064287787,0,8.817775435053724
8064287491,8064287495,0,4.318063432731868
8064287491,2815551731,0,12.65086345456485
8064287491,2815551745,0,17.311005954610533
8064287491,582711205,0,9.245054826896329
8064287495,8064287491,0,4.318063432731868
8064287496,8064287498,0,4.52647559585065
8064287498,8064287502,0,29.645350849684412
8064287498,8064287787,0,17.679395679582782
8064287498,8064287496,0,4.52647559585065
8064287498,2815551748,0,5.205948496863214
8064287502,582711205,0,18.223778243370585
8064287502,8064287498,0,29.645350849684412
8064287502,11137501088,0,3.4303153649846343
8064287502,2815551745,0,5.109424499736196
8064287529,3980487862,0,7.866535710618534
8064287529,8064287741,0,5.7613619143841435
8064287529,4249725604,0,75.5899891817886
8064287531,11167948537,0,22.237448264866963
8064287531,11282499861,0,5.115713283881822
8064287531,8064273299,0,3.0620325115278533
8064287537,8064287545,0,17.335380895328747
8064287537,8064287544,0,4.522768908456263
8064287537,3980487862,0,14.655897571896046
8064287538,8064287546,0,0.908486044371788
8064287544,8064287537,0,4.522768908456263
8064287544,8064287547,0,0.9857316864058513
8064287544,8064287546,0,17.290932742479175
8064287544,8064287741,0,9.896367170265249
8064287545,8064287537,0,17.335380895328747
8064287545,8064287546,0,4.532644169882957
8064287545,11246964252,0,75.17035560166786
8064287546,8064287545,0,4.532644169882957
8064287546,8064287538,0,0.908486044371788
8064287546,8064287549,0,46.40181677467214
8064287546,8064287544,0,17.290932742479175
8064287547,8064287544,0,0.9857316864058513
8064287548,2816285539,0,1.215873052491681
8064287548,2816285517,0,26.15329846597355
8064287548,8064287549,0,20.487788000494028
8064287549,2816285509,0,26.78532619506215
8064287549,8064287546,0,46.40181677467214
8064287549,8064287548,0,20.487788000494028
8064287570,2294943755,0,17.239171372055942
8064287576,2816094971,0,11.491172381377066
8064287617,8064287784,0,4.688096994087487
8064287620,8064287629,0,5.05997877251993
8064287629,8064287620,0,5.05997877251993
8064287629,2816068709,0,15.121768252972503
8064287629,2816068711,0,11.455441783569118
8064287635,5626051083,0,0.917602493751649
8064287636,5626051089,0,0.9785167369638577
8064287637,4713794590,0,0.8562566801006413
8064287641,2816531119,0,5.044719429578058
8064287741,8064287742,0,1.0051221536085868
8064287741,8064287544,0,9.896367170265249
8064287741,8064287529,0,5.7613619143841435
8064287742,8064287741,0,1.0051221536085868
8064287755,8064287756,0,7.634552393170799
8064287756,8064287755,0,7.634552393170799
8064287756,8064287763,0,62.39307705872041
8064287756,8064287760,0,8.017217957526798
8064287756,8064287757,0,7.199672828408801
8064287757,8064287756,0,7.199672828408801
8064287759,8064287760,0,8.523814745927039
8064287760,8064287759,0,8.523814745927039
8064287760,8064287756,0,8.017217957526798
8064287760,8064287765,0,12.114887189157619
8064287761,8064287763,0,7.982996148628038
8064287763,8064287761,0,7.982996148628038
8064287763,4249725604,0,3.879834257248546
8064287763,8064287756,0,62.39307705872041
8064287765,8064287766,0,14.815809482276448
8064287765,8064287760,0,12.114887189157619
8064287765,2816510151,0,33.88514981772286
8064287766,8064287765,0,14.815809482276448
8064287767,2816510151,0,21.196964254054006
8064287767,11246964254,0,10.186166113900486
8064287767,8064287778,0,19.72757685440286
8064287769,11246964254,0,4.476078822474996
8064287773,2816285518,0,40.7844485551573
8064287778,8064287767,0,19.72757685440286
8064287778,4340348359,0,24.779205907501325
8064287778,8064287783,0,33.90952278805999
8064287783,8064287778,0,33.90952278805999
8064287784,8064287617,0,4.688096994087487
8064287784,2816094971,0,24.982681916695345
8064287784,2816094968,0,38.41466733252261
8064287785,8064287490,0,4.403844914505031
8064287787,8064287498,0,17.679395679582782
8064287787,8064287788,0,4.903741282487328
8064287787,8064273322,0,13.726429642216129
8064287787,8064287490,0,8.817775435053724
8064287788,8064287787,0,4.903741282487328
8064287790,2816094972,0,10.785940438072636
8064287790,8064273322,0,10.11904796108405
8064287790,8064287791,0,5.263557774288117
8064287790,8064287490,0,13.35269702921519
8064287791,8064287790,0,5.263557774288117
8064287791,2816285508,0,13.823459350416911
8064287791,2816285503,0,18.872236098279092
8064287792,2815551745,0,11.20405778632362
8064287792,8064287793,0,9.937811063144766
8064287792,9730039672,0,22.8632094924313
8064287793,8064287792,0,9.937811063144766
8064416942,1637297411,0,37.32622808464766
8064416942,8041384213,0,26.736082803867397
8064416942,8015039994,0,56.594434591219866
8064416952,8064416953,0,7.650246174248708
8064416952,4339668148,0,6.638921798601762
8064416952,8064416957,0,13.222621930883378
8064416953,9443053739,0,38.984462805387466
8064416953,8064416954,0,21.65149653819426
8064416953,8064416952,0,7.650246174248708
8064416953,8064416979,0,22.643131206468574
8064416954,8064416955,0,20.361748470868704
8064416954,8064416953,0,21.65149653819426
8064416954,8064416982,0,13.085103352416429
8064416955,8064416963,0,5.8045844771776895
8064416955,8064416954,0,20.361748470868704
8064416955,8064416983,0,22.390290762100026
8064416956,5599448678,0,42.75363385106298
8064416956,8064416957,0,1.3677336690333408
8064416956,5751545442,0,37.52131546021713
8064416956,4270920171,0,29.722423683078247
8064416957,8064416956,0,1.3677336690333408
8064416957,8015020775,0,14.38958460905016
8064416957,8064416952,0,13.222621930883378
8064416959,4741818628,0,1.9642572733194055
8064416959,4741818627,0,1.7361400673970253
8064416959,5626051040,0,12.385100827952641
8064416961,5626051040,0,9.502501383279263
8064416961,8064445586,0,9.693344371231381
8064416961,5626051107,0,4.294832956606323
8064416963,4638220564,0,34.11335713365971
8064416963,4072031416,0,22.340014077217734
8064416963,8064416955,0,5.8045844771776895
8064416979,8064416953,0,22.643131206468574
8064416979,8064416984,0,7.892433564404542
8064416979,8064416982,0,4.926529738126982
8064416980,4638220554,0,17.585812180235948
8064416980,8064416983,0,7.170618766633145
8064416980,8064416981,0,4.314232371072903
8064416981,5751554274,0,19.31818948864508
8064416981,8064416980,0,4.314232371072903
8064416981,8064416984,0,4.326481344532453
8064416982,8064416954,0,13.085103352416429
8064416982,8064416979,0,4.926529738126982
8064416982,8064416983,0,4.453920272788867
8064416983,8064416955,0,22.390290762100026
8064416983,8064416982,0,4.453920272788867
8064416983,8064416980,0,7.170618766633145
8064416984,9443053739,0,23.910089308637545
8064416984,8064416981,0,4.326481344532453
8064416984,8064416979,0,7.892433564404542
8064445586,4072031416,0,16.848678190716978
8064445586,8064416961,0,9.693344371231381
8064445586,8064445587,0,7.672753934933145
8064445587,6492412693,0,17.627691441546926
8064445587,8064445586,0,7.672753934933145
8064445587,8064445588,0,8.264862592133271
8064445588,8064445589,0,6.107741491797941
8064445588,8064445587,0,8.264862592133271
8064445588,5626051041,0,9.347129865942234
8064445589,5626051034,0,19.681930758509335
8064445589,6492412693,0,21.18309548976769
8064445589,8064445591,0,9.122568143989715
8064445589,8064445588,0,6.107741491797941
8064445591,8064445589,0,9.122568143989715
8064445592,4741830158,0,16.390565572747555
8064445592,4741830157,0,14.203192749797472
8064445592,8064445593,0,11.934639295619741
8064445593,8064445592,0,11.934639295619741
8064445594,8064445597,0,3.0606204978273186
8064445595,4638220551,0,6.093980982575314
8064445596,4638220549,0,3.029265951166634
8064445597,8064445594,0,3.0606204978273186
8064445597,5751554275,0,5.499460442818509
8064445597,4638220562,0,18.83529664094496
8064445597,4638220551,0,6.977188747805496
8064445607,5600722136,0,2.7918162140699003
8064445609,4741830127,0,12.073428211122339
8064445609,9274965967,0,1.3822847644547323
8064445609,4270920177,0,4.001589107074811
8066059180,7301178823,0,6.722563434194822
8066059180,7301178824,0,10.497742357071296
8066059180,8066060288,0,91.49333638440478
8066059180,8067594547,0,84.2488975043677
8066060288,2816326645,0,6.2494489886809
8066060288,2816326653,0,22.225125666528044
8066060288,8066991372,0,30.92445364351809
8066060288,8066059180,0,91.49333638440478
8066060294,2815551782,0,7.431898530091912
8066060294,11282532380,0,20.382388761939747
8066060294,8066991372,0,66.90768356607502
8066060294,11282532375,0,20.585924388885736
8066060444,2816326648,0,75.58276906787007
8066060444,7301178824,0,43.711157548024715
8066060444,7301178824,1,43.711157548024715
8066991372,8066991373,0,8.42732630934501
8066991372,8066060294,0,66.90768356607502
8066991372,8066060288,0,30.92445364351809
8066991373,8066991372,0,8.42732630934501
8066991377,8066991378,0,40.84313131989249
8066991377,2816326668,0,41.500319983652275
8066991377,8067594231,0,14.286326584938264
8066991378,8066991377,0,40.84313131989249
8066991378,8066995584,0,25.34955931142041
8066991378,2816326668,0,8.117448216049764
8066991381,2816326668,0,49.79438786677881
8066995243,8066995312,0,19.260655136894
8066995243,2813648627,0,31.659743079224683
8066995243,2813648659,0,21.294077833647048
8066995312,8066995243,0,19.260655136894
8066995312,8066995445,0,34.403954360949115
8066995312,2813648644,0,70.31474979763142
8066995437,2813648659,0,3.3470278287056665
8066995445,2813690012,0,11.686667232253727
8066995445,8066995312,0,34.403954360949115
8066995445,8066995449,0,7.644388505141824
8066995445,8066995447,0,4.078317577288988
8066995446,2814344745,0,4.570373384038889
8066995447,8066995445,0,4.078317577288988
8066995448,2813648657,0,3.8947814428461958
8066995449,8066995445,0,7.644388505141824
8066995450,2813300266,0,2.5686064339996335
8066995451,2813690022,0,1.7347509854456817
8066995451,2813300267,0,11.676059723723803
8066995451,8066995452,0,4.058932775830215
8066995452,8066995451,0,4.058932775830215
8066995453,8066995454,0,4.590473433024641
8066995454,2813648655,0,12.631894596090174
8066995454,8066995455,0,10.863828456062343
8066995454,8066995458,0,3.5564158372556856
8066995454,8066995453,0,4.590473433024641
8066995455,8066995454,0,10.863828456062343
8066995455,8066995457,0,19.811527982656273
8066995455,2813648661,0,22.83104410734998
8066995456,2813648627,0,11.530934231742142
8066995456,2813690022,0,9.886452208487457
8066995456,8066995457,0,19.05770473685187
8066995457,2813648662,0,1.078635606520201
8066995457,2813648661,0,11.486944059835647
8066995457,8066995456,0,19.05770473685187
8066995457,8066995455,0,19.811527982656273
8066995458,8066995454,0,3.5564158372556856
8066995580,2813567296,0,3.024645231154503
8066995580,2813648644,0,3.5660512118627814
8066995580,2813648618,0,77.3437733025569
8066995584,8066991378,0,25.34955931142041
8066995584,2816326661,0,14.716842925404269
8066995584,2816326661,1,14.716842925404269
8066995584,2816326653,0,9.389883885496712
