osmid,y,x
99172,29.642,-82.3447
99173,29.6443,-82.3453
99174,29.642,-82.3435
99175,29.6456,-82.3441
99176,29.6428,-82.3438
99177,29.6441,-82.3429
99178,29.6423,-82.3421
99179,29.6422,-82.3431
99180,29.6456,-82.3441
99181,29.6454,-82.3426
99182,29.6422,-82.3446
99183,29.6427,-82.3453
99184,29.6426,-82.3451
99185,29.643,-82.3446
99186,29.6417,-82.3428
99187,29.6418,-82.3429
99188,29.6448,-82.3449
99189,29.6425,-82.3429
99190,29.6443,-82.3453
99191,29.6426,-82.3428
99192,29.644,-82.3457
99193,29.6424,-82.343
99194,29.6428,-82.3441
99195,29.6431,-82.3446
99196,29.6432,-82.3429
99197,29.6429,-82.3452
99198,29.6451,-82.3432
99199,29.6431,-82.3448
99200,29.6419,-82.3429
99201,29.6442,-82.3433
99202,29.6447,-82.3422
99203,29.6422,-82.3433
99204,29.6441,-82.3439
99205,29.6426,-82.3459
99206,29.6445,-82.3438
99207,29.6421,-82.3449
99208,29.6436,-82.3439
99209,29.6435,-82.3459
99210,29.6449,-82.3453
99211,29.6445,-82.3457
99212,29.6432,-82.3432
99213,29.6454,-82.3447
99214,29.6453,-82.3433
99215,29.6431,-82.3437
99216,29.6442,-82.3444
99217,29.6452,-82.345
99218,29.642,-82.3427
99219,29.6447,-82.3446
99220,29.6443,-82.3448
99221,29.6425,-82.3454
99222,29.6439,-82.3434
99223,29.6448,-82.3422
99224,29.6429,-82.3453
99225,29.6423,-82.3429
99226,29.6424,-82.3455
99227,29.6449,-82.3426
99228,29.642,-82.3441
99229,29.645,-82.3446
99230,29.6429,-82.3423
99231,29.6456,-82.3455
99232,29.6425,-82.344
99233,29.6433,-82.343
99234,29.6435,-82.3441
99235,29.6438,-82.3441
99236,29.6431,-82.3423
99237,29.644,-82.3441
99238,29.6456,-82.3456
99239,29.6425,-82.3437
99240,29.6439,-82.3457
99241,29.6457,-82.3425
99242,29.6457,-82.3436
99243,29.6424,-82.3452
99244,29.6423,-82.3445
99245,29.6455,-82.3448
99246,29.6452,-82.3451
99247,29.6452,-82.3426
99248,29.6433,-82.3431
99249,29.6442,-82.3449
99250,29.6438,-82.3442
99251,29.6429,-82.3439
99252,29.6454,-82.3444
99253,29.6458,-82.3456
99254,29.6425,-82.3422
99255,29.6438,-82.3447
99256,29.6454,-82.3443
99257,29.6447,-82.3446
99258,29.643,-82.343
99259,29.6458,-82.3454
99260,29.6451,-82.3445
99261,29.6433,-82.3433
99262,29.6453,-82.3418
99263,29.6441,-82.3438
99264,29.6425,-82.3441
99265,29.6455,-82.3431
99266,29.6428,-82.3429
99267,29.646,-82.3438
99268,29.6437,-82.3435
99269,29.6438,-82.3424
99270,29.6434,-82.3429
99271,29.6431,-82.3443
99272,29.6462,-82.3421
99273,29.6445,-82.3449
99274,29.6442,-82.3427
99275,29.6443,-82.3427
99276,29.6421,-82.3454
99277,29.6442,-82.3453
99278,29.643,-82.3423
99279,29.6425,-82.3448
99280,29.6426,-82.3452
99281,29.6432,-82.3427
99282,29.6445,-82.345
99283,29.6432,-82.3458
99284,29.6456,-82.3453
99285,29.6421,-82.3456
99286,29.6448,-82.3443
99287,29.6441,-82.3431
99288,29.6424,-82.3456
99289,29.6441,-82.3441
99290,29.646,-82.3451
99291,29.6443,-82.3443
99292,29.6434,-82.3456
99293,29.6448,-82.3424
99294,29.6425,-82.3433
99295,29.6442,-82.3446
99296,29.6461,-82.3425
99297,29.6437,-82.342
99298,29.6446,-82.3449
99299,29.6425,-82.342
99300,29.6443,-82.3433
99301,29.6434,-82.3455
99302,29.6455,-82.3423
99303,29.6449,-82.3428
99304,29.6453,-82.345
99305,29.6456,-82.343
99306,29.6443,-82.343
99307,29.6452,-82.3457
99308,29.6449,-82.3448
99309,29.6454,-82.3439
99310,29.6429,-82.3447
99311,29.6438,-82.3439
99312,29.6435,-82.345
99313,29.642,-82.3425
99314,29.643,-82.3449
99315,29.6426,-82.3452
99316,29.6455,-82.3455
99317,29.643,-82.3451
99318,29.6431,-82.3452
99319,29.6423,-82.3424
99320,29.6442,-82.3433
99321,29.6433,-82.3432
99322,29.6422,-82.3432
99323,29.6447,-82.3433
99324,29.6432,-82.3445
99325,29.6441,-82.3449
99326,29.6432,-82.3452
99327,29.643,-82.3455
99328,29.6442,-82.3429
99329,29.645,-82.3451
99330,29.6424,-82.3444
99331,29.6439,-82.343
99332,29.6438,-82.3463
99333,29.6439,-82.344
99334,29.6426,-82.3453
99335,29.6453,-82.3427
99336,29.6437,-82.3451
99337,29.6443,-82.3433
99338,29.6445,-82.3459
99339,29.6448,-82.3431
99340,29.6447,-82.3447
99341,29.6429,-82.3438
99342,29.6426,-82.3461
99343,29.6461,-82.3443
99344,29.6453,-82.3429
99345,29.6459,-82.3446
99346,29.6435,-82.3431
99347,29.6447,-82.3446
99348,29.6442,-82.3436
99349,29.6457,-82.3453
99350,29.6443,-82.3432
99351,29.6441,-82.3462
99352,29.6459,-82.343
99353,29.6434,-82.3437
99354,29.6446,-82.3428
99355,29.6461,-82.3463
99356,29.6435,-82.3455
99357,29.6457,-82.3447
99358,29.6427,-82.3441
99359,29.6429,-82.3436
99360,29.645,-82.3463
99361,29.6449,-82.3458
99362,29.6463,-82.3452
99363,29.6444,-82.3455
99364,29.6446,-82.3431
99365,29.645,-82.3435
99366,29.6458,-82.3432
99367,29.6462,-82.3439
99368,29.6455,-82.3428
99369,29.6453,-82.3445
99370,29.646,-82.3446
99371,29.6432,-82.3432
99372,29.6432,-82.3428
99373,29.6442,-82.345
99374,29.6427,-82.3428
99375,29.6425,-82.3442
99376,29.6456,-82.3433
99377,29.6452,-82.3427
99378,29.6442,-82.3426
99379,29.6447,-82.3461
99380,29.6444,-82.3461
99381,29.6436,-82.3459
99382,29.6433,-82.3452
99383,29.6432,-82.3465
99384,29.6452,-82.3439
99385,29.645,-82.3434
99386,29.6446,-82.3431
99387,29.6455,-82.3464
99388,29.6437,-82.3451
99389,29.6446,-82.3443
99390,29.6441,-82.345
99391,29.6427,-82.3464
99392,29.6432,-82.3445
99393,29.645,-82.3453
99394,29.6431,-82.3429
99395,29.646,-82.3434
99396,29.6454,-82.3444
99397,29.6426,-82.3432
99398,29.6425,-82.3431
99399,29.6429,-82.3437
99400,29.6438,-82.3448
99401,29.6483,-82.3432
99402,29.649,-82.3455
99403,29.6479,-82.3433
99404,29.647,-82.3432
99405,29.6493,-82.3465
99406,29.6464,-82.3443
99407,29.6463,-82.3449
99408,29.6466,-82.3448
99409,29.6491,-82.346
99410,29.648,-82.344
99411,29.647,-82.3461
99412,29.6482,-82.345
99413,29.6481,-82.3432
99414,29.6492,-82.3436
99415,29.6475,-82.344
99416,29.6498,-82.3457
99417,29.6493,-82.344
99418,29.6497,-82.3453
99419,29.6482,-82.3447
99420,29.647,-82.3459
99421,29.6492,-82.3466
99422,29.6465,-82.3442
99423,29.646,-82.3433
99424,29.6463,-82.3433
99425,29.6494,-82.3456
99426,29.6493,-82.3434
99427,29.646,-82.3426
99428,29.6477,-82.3447
99429,29.6479,-82.3444
99430,29.6469,-82.3453
99431,29.6477,-82.3435
99432,29.6487,-82.3444
99433,29.6465,-82.3453
99434,29.647,-82.3449
99435,29.6466,-82.3457
99436,29.6478,-82.3465
99437,29.6492,-82.3456
99438,29.6493,-82.3455
99439,29.6476,-82.3458
99440,29.6494,-82.3456
99441,29.6466,-82.3447
99442,29.6469,-82.3428
99443,29.6493,-82.3451
99444,29.6481,-82.3437
99445,29.6468,-82.3426
99446,29.6464,-82.343
99447,29.6474,-82.3446
99448,29.649,-82.3438
99449,29.6469,-82.3433
99450,29.6467,-82.3425
99451,29.6465,-82.3425
99452,29.6483,-82.3437
99453,29.6476,-82.3439
99454,29.6489,-82.3447
99455,29.6483,-82.3445
99456,29.6488,-82.344
99457,29.6458,-82.3459
99458,29.6492,-82.3441
99459,29.6459,-82.3436
99460,29.648,-82.3434
99461,29.6487,-82.3457
99462,29.6486,-82.3463
99463,29.6484,-82.3439
99464,29.6469,-82.3461
99465,29.647,-82.3449
99466,29.649,-82.3448
99467,29.6459,-82.3428
99468,29.6494,-82.3432
99469,29.6476,-82.3456
99470,29.6485,-82.3442
99471,29.6495,-82.3457
99472,29.6491,-82.3442
99473,29.6464,-82.3435
99474,29.6471,-82.3456
99475,29.6461,-82.3446
99476,29.6494,-82.3463
99477,29.6497,-82.3441
99478,29.6489,-82.344
99479,29.6465,-82.3462
99480,29.6489,-82.3435
99481,29.6463,-82.346
99482,29.6484,-82.3438
99483,29.6462,-82.3429
99484,29.6478,-82.3454
99485,29.6496,-82.3431
99486,29.6479,-82.3463
99487,29.6499,-82.3445
99488,29.6494,-82.3448
99489,29.6472,-82.3444
99490,29.649,-82.3447
99491,29.6489,-82.3442
99492,29.6465,-82.3426
99493,29.649,-82.344
99494,29.6489,-82.3445
99495,29.6465,-82.3459
99496,29.6469,-82.3453
99497,29.6481,-82.3436
99498,29.6464,-82.3432
99499,29.6492,-82.3434
99500,29.6495,-82.3446
99501,29.6466,-82.3443
99502,29.6483,-82.3452
99503,29.6472,-82.3464
99504,29.6498,-82.3457
99505,29.6495,-82.3429
99506,29.6476,-82.3451
99507,29.6479,-82.3426
99508,29.6484,-82.3428
99509,29.6489,-82.3432
99510,29.6469,-82.3426
99511,29.6491,-82.3458
99512,29.646,-82.3448
99513,29.6459,-82.3454
99514,29.6483,-82.3458
99515,29.6482,-82.3461
99516,29.6489,-82.3431
99517,29.649,-82.3434
99518,29.6496,-82.3429
99519,29.6493,-82.3447
99520,29.6489,-82.3447
99521,29.647,-82.3429
99522,29.6465,-82.3443
99523,29.6466,-82.3449
99524,29.6482,-82.3456
99525,29.6487,-82.3434
99526,29.6465,-82.3458
99527,29.6478,-82.3455
99528,29.6459,-82.3452
99529,29.6476,-82.3455
99530,29.6477,-82.3442
99531,29.6485,-82.3431
99532,29.6476,-82.3459
99533,29.6473,-82.3424
99534,29.6494,-82.3435
99535,29.646,-82.3435
99536,29.6487,-82.3461
99537,29.6472,-82.345
99538,29.6467,-82.3424
99539,29.648,-82.3442
99540,29.6467,-82.344
99541,29.6481,-82.3463
99542,29.6469,-82.3442
99543,29.6472,-82.3435
99544,29.6461,-82.345
99545,29.6487,-82.3463
99546,29.6488,-82.3438
99547,29.6462,-82.3437
99548,29.6492,-82.3438
99549,29.6481,-82.3432
99550,29.648,-82.3431
99551,29.6525,-82.3458
99552,29.6492,-82.3451
99553,29.6498,-82.3466
99554,29.6509,-82.3454
99555,29.6488,-82.3446
99556,29.6489,-82.346
99557,29.6492,-82.3455
99558,29.6488,-82.3463
99559,29.6511,-82.344
99560,29.6504,-82.3441
99561,29.6525,-82.344
99562,29.649,-82.3472
99563,29.6498,-82.3458
99564,29.652,-82.3453
99565,29.6515,-82.3445
99566,29.6487,-82.345
99567,29.652,-82.3447
99568,29.6504,-82.3477
99569,29.65,-82.3461
99570,29.6513,-82.3476
99571,29.6506,-82.3464
99572,29.6499,-82.3458
99573,29.6518,-82.3475
99574,29.6517,-82.3439
99575,29.6512,-82.3451
99576,29.6495,-82.3453
99577,29.65,-82.3467
99578,29.6499,-82.3445
99579,29.6517,-82.3434
99580,29.6489,-82.3461
99581,29.649,-82.3433
99582,29.6504,-82.3467
99583,29.6512,-82.3434
99584,29.6511,-82.3462
99585,29.6491,-82.347
99586,29.6504,-82.3469
99587,29.6495,-82.3446
99588,29.6516,-82.3454
99589,29.6499,-82.3467
99590,29.6488,-82.3452
99591,29.6489,-82.3456
99592,29.6505,-82.3436
99593,29.6523,-82.345
99594,29.6508,-82.3466
99595,29.6519,-82.3443
99596,29.6497,-82.3448
99597,29.652,-82.3462
99598,29.6508,-82.3441
99599,29.6512,-82.3464
99600,29.6501,-82.3433
99601,29.6486,-82.3464
99602,29.6515,-82.3438
99603,29.6508,-82.3468
99604,29.648,-82.3443
99605,29.6518,-82.3442
99606,29.6493,-82.3438
99607,29.6511,-82.3437
99608,29.6488,-82.3457
99609,29.6518,-82.3437
99610,29.6498,-82.3459
99611,29.6506,-82.3446
99612,29.6494,-82.3461
99613,29.6511,-82.347
99614,29.649,-82.3459
99615,29.649,-82.3438
99616,29.6483,-82.3448
99617,29.6511,-82.3439
99618,29.6511,-82.3471
99619,29.6505,-82.3462
99620,29.6494,-82.3436
99621,29.651,-82.3464
99622,29.6515,-82.3466
99623,29.6515,-82.347
99624,29.6503,-82.3467
99625,29.6486,-82.3456
99626,29.6513,-82.3444
99627,29.6515,-82.3463
99628,29.6513,-82.3465
99629,29.6504,-82.3443
99630,29.651,-82.3464
99631,29.6514,-82.3465
99632,29.6501,-82.3437
99633,29.6513,-82.3439
99634,29.6492,-82.3466
99635,29.6482,-82.347
99636,29.6518,-82.3434
99637,29.6484,-82.3448
99638,29.6485,-82.344
99639,29.6494,-82.3443
99640,29.65,-82.3459
99641,29.6499,-82.3453
99642,29.6505,-82.3434
99643,29.6496,-82.3468
99644,29.6489,-82.3444
99645,29.6494,-82.3441
99646,29.6507,-82.3463
99647,29.6491,-82.3454
99648,29.65,-82.3471
99649,29.6513,-82.3452
99650,29.6491,-82.3469
99651,29.6512,-82.3432
99652,29.6484,-82.3455
99653,29.649,-82.3445
99654,29.6513,-82.346
99655,29.6502,-82.3434
99656,29.6485,-82.3438
99657,29.6494,-82.3434
99658,29.6491,-82.3433
99659,29.65,-82.346
99660,29.6486,-82.3457
99661,29.6497,-82.3436
99662,29.6506,-82.3441
99663,29.6498,-82.3448
99664,29.6512,-82.3471
99665,29.6493,-82.3462
99666,29.6481,-82.3455
99667,29.6506,-82.3459
99668,29.649,-82.3463
99669,29.6507,-82.3469
99670,29.6495,-82.3436
99671,29.6518,-82.3464
99672,29.6482,-82.3454
99673,29.6486,-82.3463
99674,29.6503,-82.3438
99675,29.648,-82.3457
99676,29.6514,-82.3446
99677,29.6513,-82.3461
99678,29.6489,-82.3433
99679,29.6515,-82.3444
99680,29.65,-82.346
99681,29.6488,-82.3442
99682,29.6482,-82.3441
99683,29.6518,-82.3443
99684,29.6495,-82.3441
99685,29.6497,-82.3441
99686,29.6489,-82.3432
99687,29.6495,-82.3467
99688,29.651,-82.3468
99689,29.6516,-82.344
99690,29.6509,-82.3467
99691,29.6497,-82.3438
99692,29.6513,-82.344
99693,29.6489,-82.3451
99694,29.6508,-82.3461
99695,29.6498,-82.3455
99696,29.6519,-82.3443
99697,29.6497,-82.3437
99698,29.6496,-82.344
99699,29.651,-82.3433
99700,29.649,-82.3441
99701,29.6497,-82.3429
99702,29.6507,-82.3444
99703,29.6514,-82.3439
99704,29.6517,-82.3437
99705,29.6533,-82.3437
99706,29.6523,-82.3458
99707,29.6522,-82.3436
99708,29.6531,-82.3465
99709,29.6496,-82.3464
99710,29.6511,-82.345
99711,29.6497,-82.3437
99712,29.6504,-82.3438
99713,29.6515,-82.3467
99714,29.6524,-82.3447
99715,29.652,-82.3462
99716,29.6528,-82.3461
99717,29.6534,-82.343
99718,29.6517,-82.3452
99719,29.6522,-82.3431
99720,29.65,-82.3438
99721,29.6533,-82.3446
99722,29.6508,-82.3449
99723,29.6507,-82.3452
99724,29.6503,-82.3433
99725,29.6533,-82.344
99726,29.65,-82.3429
99727,29.6513,-82.3439
99728,29.6506,-82.3455
99729,29.6522,-82.345
99730,29.6532,-82.3451
99731,29.6524,-82.3449
99732,29.6513,-82.3439
99733,29.6524,-82.3468
99734,29.6536,-82.3442
99735,29.6504,-82.3443
99736,29.6501,-82.3447
99737,29.6526,-82.3437
99738,29.6505,-82.3458
99739,29.6512,-82.343
99740,29.6526,-82.3435
99741,29.6533,-82.3437
99742,29.652,-82.3435
99743,29.6512,-82.3441
99744,29.65,-82.3438
99745,29.6497,-82.345
99746,29.6499,-82.3445
99747,29.6529,-82.3461
99748,29.6527,-82.344
99749,29.6519,-82.3445
99750,29.6506,-82.3435
99751,29.6527,-82.3465
99752,29.6509,-82.3468
99753,29.6527,-82.3464
99754,29.6511,-82.3461
99755,29.6507,-82.3463
99756,29.6537,-82.3462
99757,29.6515,-82.3469
99758,29.6525,-82.3458
99759,29.6527,-82.3452
99760,29.6503,-82.3441
99761,29.6503,-82.3436
99762,29.6521,-82.3451
99763,29.6514,-82.3446
99764,29.6506,-82.3459
99765,29.6508,-82.3431
99766,29.6515,-82.344
99767,29.6512,-82.3445
99768,29.6534,-82.3456
99769,29.6512,-82.344
99770,29.6504,-82.3451
99771,29.6511,-82.3457
99772,29.6516,-82.3439
99773,29.6525,-82.3445
99774,29.6518,-82.3467
99775,29.6523,-82.3457
99776,29.6505,-82.3454
99777,29.6537,-82.3433
99778,29.6511,-82.346
99779,29.6507,-82.3459
99780,29.6511,-82.3465
99781,29.6506,-82.3448
99782,29.6501,-82.3451
99783,29.6501,-82.3458
99784,29.6501,-82.3453
99785,29.6504,-82.3427
99786,29.6533,-82.345
99787,29.6503,-82.3454
99788,29.6504,-82.3436
99789,29.6537,-82.3432
99790,29.6534,-82.345
99791,29.652,-82.3448
99792,29.6532,-82.3457
99793,29.6523,-82.3442
99794,29.6513,-82.3456
99795,29.6535,-82.3447
99796,29.6506,-82.346
99797,29.6501,-82.3443
99798,29.6513,-82.346
99799,29.652,-82.3437
99800,29.6523,-82.3434
99801,29.6434,-82.3433
99802,29.6442,-82.3419
99803,29.6444,-82.341
99804,29.6428,-82.3429
99805,29.6438,-82.3427
99806,29.645,-82.3447
99807,29.6446,-82.3413
99808,29.6451,-82.3413
99809,29.6449,-82.3426
99810,29.6448,-82.3443
99811,29.6449,-82.3416
99812,29.644,-82.3438
99813,29.6461,-82.3412
99814,29.6441,-82.3449
99815,29.6429,-82.3427
99816,29.6437,-82.3431
99817,29.6431,-82.3433
99818,29.6455,-82.3437
99819,29.6454,-82.3411
99820,29.6452,-82.3412
99821,29.6439,-82.3413
99822,29.6451,-82.3435
99823,29.6438,-82.3427
99824,29.6463,-82.3427
99825,29.6444,-82.3433
99826,29.645,-82.3424
99827,29.6454,-82.341
99828,29.6454,-82.3413
99829,29.647,-82.343
99830,29.6482,-82.3445
99831,29.6459,-82.3432
99832,29.6446,-82.343
99833,29.6467,-82.3411
99834,29.6484,-82.3446
99835,29.6483,-82.3413
99836,29.647,-82.3432
99837,29.6456,-82.3411
99838,29.6451,-82.3442
99839,29.6455,-82.3448
99840,29.6448,-82.3425
99841,29.6474,-82.3428
99842,29.647,-82.3444
99843,29.6461,-82.3424
99844,29.6453,-82.3441
99845,29.6467,-82.3441
99846,29.6476,-82.3413
99847,29.6463,-82.3439
99848,29.6452,-82.341
99849,29.6446,-82.3449
99850,29.6454,-82.3445
99851,29.6496,-82.3397
99852,29.6496,-82.3415
99853,29.6523,-82.3397
99854,29.6493,-82.3414
99855,29.6513,-82.3386
99856,29.6528,-82.338
99857,29.6513,-82.3381
99858,29.6516,-82.3393
99859,29.6528,-82.3414
99860,29.6496,-82.3402
99861,29.6497,-82.3392
99862,29.65,-82.3406
99863,29.6525,-82.3412
99864,29.6492,-82.3406
99865,29.6518,-82.3406
99866,29.6529,-82.3394
99867,29.6524,-82.3413
99868,29.6511,-82.3398
99869,29.6512,-82.3408
99870,29.6527,-82.3376
99871,29.6514,-82.3379
99872,29.6506,-82.3398
99873,29.6518,-82.3411
99874,29.651,-82.339
99875,29.6499,-82.3413
99876,29.6427,-82.3491
99877,29.6415,-82.3498
99878,29.6452,-82.3503
99879,29.6434,-82.3509
99880,29.6429,-82.3488
99881,29.6447,-82.3525
99882,29.6425,-82.3525
99883,29.6414,-82.3497
99884,29.6436,-82.3487
99885,29.6415,-82.3495
99886,29.6433,-82.3503
99887,29.6446,-82.351
99888,29.6429,-82.3493
99889,29.6418,-82.3494
99890,29.642,-82.3486
99891,29.6453,-82.3525
99892,29.6442,-82.3496
99893,29.6429,-82.3487
99894,29.6414,-82.3512
99895,29.6415,-82.3497
99896,29.6442,-82.35
99897,29.6451,-82.3492
99898,29.6418,-82.3499
99899,29.6453,-82.3491
99900,29.6453,-82.3493
99901,29.6501,-82.3442
99902,29.6527,-82.3445
99903,29.6503,-82.3454
99904,29.6518,-82.3449
99905,29.6509,-82.3434
99906,29.6522,-82.3424
99907,29.6529,-82.3451
99908,29.6523,-82.3456
99909,29.652,-82.3423
99910,29.6506,-82.3449
99911,29.6521,-82.3431
99912,29.6535,-82.346
99913,29.6506,-82.3438
99914,29.6504,-82.3456
99915,29.6532,-82.345
99916,29.6532,-82.3437
99917,29.651,-82.3438
99918,29.6505,-82.3424
99919,29.6503,-82.3436
99920,29.6535,-82.346
99921,29.6534,-82.3451
99922,29.651,-82.3453
99923,29.6529,-82.345
99924,29.6527,-82.3424
99925,29.6528,-82.3451
99926,29.642,-82.3466
99927,29.6437,-82.3472
99928,29.6412,-82.3473
99929,29.642,-82.3457
99930,29.6435,-82.3478
99931,29.6418,-82.3487
99932,29.6413,-82.3482
99933,29.643,-82.3473
99934,29.6427,-82.3475
99935,29.6432,-82.3464
99936,29.6432,-82.3467
99937,29.6405,-82.347
99938,29.6436,-82.3481
99939,29.6426,-82.3464
99940,29.6437,-82.3452
99941,29.6441,-82.3478
99942,29.642,-82.3467
99943,29.643,-82.3476
99944,29.6408,-82.3453
99945,29.6411,-82.3481
99946,29.6437,-82.3469
99947,29.6436,-82.3468
99948,29.6406,-82.3462
99949,29.6404,-82.3473
99950,29.6418,-82.3471
99951,29.6437,-82.3478
99952,29.6409,-82.3461
99953,29.6422,-82.3465
99954,29.6439,-82.3465
99955,29.6403,-82.3478
99956,29.6403,-82.3485
99957,29.6435,-82.3465
99958,29.6406,-82.3455
99959,29.6406,-82.3451
99960,29.643,-82.345
99961,29.6431,-82.3463
99962,29.644,-82.3461
99963,29.6403,-82.3476
99964,29.6418,-82.3457
99965,29.6419,-82.348
99966,29.6408,-82.3455
99967,29.6422,-82.345
99968,29.6433,-82.3455
99969,29.6414,-82.3456
99970,29.6424,-82.3472
99971,29.6418,-82.3462
99972,29.6437,-82.345
99973,29.6404,-82.346
99974,29.643,-82.346
99975,29.6418,-82.3458
99976,29.6389,-82.3504
99977,29.6409,-82.3506
99978,29.6396,-82.3493
99979,29.6389,-82.3503
99980,29.6391,-82.3471
99981,29.6388,-82.3488
99982,29.6396,-82.3475
99983,29.6405,-82.3496
99984,29.6386,-82.3489
99985,29.6382,-82.3496
99986,29.6414,-82.3487
99987,29.639,-82.3483
99988,29.6414,-82.3477
99989,29.6389,-82.3477
99990,29.6392,-82.3491
99991,29.6399,-82.3509
99992,29.6402,-82.3505
99993,29.6401,-82.3497
99994,29.6395,-82.3499
99995,29.6408,-82.3498
99996,29.6395,-82.3509
99997,29.6404,-82.3491
99998,29.6412,-82.3471
99999,29.6398,-82.3483
100000,29.6392,-82.3471
100001,29.6438,-82.3494
100002,29.6426,-82.3483
100003,29.6446,-82.3482
100004,29.6447,-82.3488
100005,29.6413,-82.3473
100006,29.6443,-82.3481
100007,29.6434,-82.3468
100008,29.6415,-82.3497
100009,29.6446,-82.3467
100010,29.6437,-82.3477
100011,29.6448,-82.3483
100012,29.6434,-82.3481
100013,29.6416,-82.3485
100014,29.6425,-82.3465
100015,29.6422,-82.3477
100016,29.6432,-82.3492
100017,29.6429,-82.3467
100018,29.6415,-82.3494
100019,29.6438,-82.3495
100020,29.6432,-82.3471
100021,29.6435,-82.3475
100022,29.6418,-82.3465
100023,29.6445,-82.3467
100024,29.6413,-82.3498
100025,29.6428,-82.3471
100026,29.6407,-82.3495
100027,29.6426,-82.3486
100028,29.6418,-82.3487
100029,29.6404,-82.3462
100030,29.6418,-82.347
100031,29.6416,-82.3478
100032,29.6407,-82.3465
100033,29.6409,-82.3467
100034,29.6414,-82.3487
100035,29.6407,-82.3485
100036,29.6406,-82.3456
100037,29.6436,-82.3471
100038,29.6442,-82.3494
100039,29.6427,-82.3493
100040,29.6408,-82.3481
100041,29.641,-82.3463
100042,29.6423,-82.3481
100043,29.6431,-82.3493
100044,29.6424,-82.3473
100045,29.6422,-82.3464
100046,29.641,-82.3458
100047,29.6405,-82.3458
100048,29.6415,-82.3485
100049,29.641,-82.3487
100050,29.644,-82.3467
100051,29.6473,-82.3424
100052,29.6452,-82.3407
100053,29.646,-82.3396
100054,29.6471,-82.339
100055,29.6448,-82.3426
100056,29.6466,-82.3404
100057,29.6474,-82.3425
100058,29.6474,-82.341
100059,29.6469,-82.3394
100060,29.6482,-82.3406
100061,29.6451,-82.3411
100062,29.6477,-82.34
100063,29.6483,-82.3395
100064,29.6459,-82.3426
100065,29.6467,-82.3404
100066,29.6457,-82.3422
100067,29.6463,-82.3395
100068,29.6462,-82.3416
100069,29.647,-82.3409
100070,29.6458,-82.3392
100071,29.648,-82.3391
100072,29.6483,-82.3407
100073,29.6449,-82.3393
100074,29.6464,-82.3394
100075,29.6455,-82.3409
100076,29.6517,-82.3418
100077,29.6499,-82.3418
100078,29.6511,-82.3428
100079,29.6531,-82.341
100080,29.6527,-82.3434
100081,29.65,-82.3407
100082,29.6537,-82.3438
100083,29.6499,-82.3431
100084,29.6509,-82.3425
100085,29.6532,-82.3432
100086,29.6523,-82.3403
100087,29.6528,-82.3439
100088,29.6526,-82.3406
100089,29.6535,-82.3426
100090,29.6499,-82.3435
100091,29.6522,-82.343
100092,29.6531,-82.3431
100093,29.6534,-82.3403
100094,29.6517,-82.3422
100095,29.6515,-82.3431
100096,29.6527,-82.3429
100097,29.6524,-82.3435
100098,29.651,-82.3403
100099,29.6514,-82.3424
100100,29.6515,-82.3416
100101,29.6518,-82.3401
100102,29.6536,-82.3422
100103,29.6506,-82.343
100104,29.6514,-82.3428
100105,29.6506,-82.3403
100106,29.6504,-82.3427
100107,29.6535,-82.3402
100108,29.6535,-82.3436
100109,29.6534,-82.3426
100110,29.6523,-82.3433
100111,29.6506,-82.341
100112,29.6516,-82.3423
100113,29.6529,-82.3402
100114,29.6536,-82.341
100115,29.6513,-82.3436
100116,29.6512,-82.3418
100117,29.6518,-82.341
100118,29.6513,-82.34
100119,29.6539,-82.3407
100120,29.6517,-82.3413
100121,29.6512,-82.3424
100122,29.6519,-82.3424
100123,29.6523,-82.3402
100124,29.65,-82.3435
100125,29.6506,-82.3405
100126,29.6515,-82.3421
100127,29.6536,-82.3428
100128,29.6517,-82.3405
100129,29.6514,-82.3417
100130,29.6506,-82.3418
100131,29.6534,-82.3398
100132,29.6515,-82.3427
100133,29.6506,-82.3431
100134,29.6519,-82.341
100135,29.6515,-82.3421
100136,29.6526,-82.3415
100137,29.6521,-82.3415
100138,29.653,-82.3426
100139,29.6503,-82.3421
100140,29.6526,-82.342
100141,29.6531,-82.3416
100142,29.6509,-82.3411
100143,29.6499,-82.3411
100144,29.6501,-82.3436
100145,29.65,-82.3428
100146,29.652,-82.3428
100147,29.652,-82.3421
100148,29.6515,-82.3401
100149,29.6527,-82.3403
100150,29.6502,-82.3433
100151,29.6422,-82.3535
100152,29.6451,-82.3498
100153,29.6439,-82.3516
100154,29.6445,-82.3531
100155,29.6424,-82.3534
100156,29.6445,-82.3524
100157,29.6447,-82.352
100158,29.645,-82.3508
100159,29.6422,-82.3506
100160,29.6429,-82.3516
100161,29.6447,-82.352
100162,29.645,-82.3503
100163,29.644,-82.3514
100164,29.6448,-82.3514
100165,29.6451,-82.3514
100166,29.6457,-82.3513
100167,29.6437,-82.3532
100168,29.6458,-82.3504
100169,29.6449,-82.3515
100170,29.6422,-82.3504
100171,29.6437,-82.3535
100172,29.6432,-82.3531
100173,29.6456,-82.3518
100174,29.6444,-82.3501
100175,29.6462,-82.3535
100176,29.6425,-82.3509
100177,29.6431,-82.3511
100178,29.6432,-82.3513
100179,29.6457,-82.3528
100180,29.6449,-82.3509
100181,29.6448,-82.3518
100182,29.6451,-82.352
100183,29.6423,-82.3507
100184,29.6459,-82.3522
100185,29.6426,-82.3529
